sample_accession	run_accession	submission_accession	assembly_software	library_selection	serotype	environment_feature	last_updated	submitted_galaxy	germline	culture_collection	submission_tool	sra_bytes	collected_by	submitted_ftp	isolate	fastq_bytes	instrument_platform	variety	temperature	sra_aspera	ecotype	submitted_aspera	sampling_campaign	tissue_lib	environmental_sample	sex	submitted_md5	checklist	fastq_galaxy	specimen_voucher	submitted_bytes	taxonomic_identity_marker	country	sample_description	experiment_title	sra_galaxy	fastq_md5	secondary_study_accession	read_count	study_title	bio_material	host_body_site	assembly_quality	sample_capture_status	sample_title	host_genotype	host_phenotype	cultivar	instrument_model	target_gene	nominal_sdev	environment_material	host_tax_id	sample_material	sra_md5	cell_type	fastq_ftp	broker_name	sub_strain	base_count	library_strategy	serovar	investigation_type	location	library_source	sra_ftp	library_layout	experimental_factor	environment_biome	dev_stage	binning_software	sample_collection	nominal_length	completeness_score	lon	fastq_aspera	host_sex	sample_alias	mating_type	sub_species	contamination_score	run_alias	depth	host_growth_conditions	collection_date	experiment_alias	host_gravidity	center_name	identified_by	cell_line	sampling_site	host	library_name	first_created	lat	strain	experiment_accession	scientific_name	host_status	tax_id	study_accession	submitted_format	submitted_host_sex	altitude	accession	secondary_sample_accession	sampling_platform	taxonomic_classification	protocol_label	elevation	salinity	sequencing_method	first_public	study_alias	ph	tissue_type	isolation_source	metadata_reviewed	study_setting	amr_study
SAMN09266909	SRR15569567	SRA1282506		PCR			2021-08-25					206130500.0	William Lainhart			131082346;132774050	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/067/SRR15569567									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/067/SRR15569567/SRR15569567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/067/SRR15569567/SRR15569567_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/067/SRR15569567	ce525e7793809a6440bc4a37af9357c9;acf4b4740d062c6171e5d6d43294a2b1	SRP333772	1560551.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						0cef1f804d0a5e63bd6722b597fa99f6		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/067/SRR15569567/SRR15569567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/067/SRR15569567/SRR15569567_2.fastq.gz			468165300.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/067/SRR15569567	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/067/SRR15569567/SRR15569567_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/067/SRR15569567/SRR15569567_2.fastq.gz		WUSM_KP_108				Dantas_KV_108_R1.fastq.gz			2017	WUSM_KP_108		SUB10235970				Homo sapiens	WUSM_KP_108	2021-08-25	38.627	WUSM_KP_108	SRX11867446	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569567	SRS9879511							2021-08-25	PRJNA473122			blood	False	hospital	surveillance
SAMN09266900	SRR15569569	SRA1282506		PCR			2021-08-25					67075431.0	William Lainhart			43561322;44272674	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/069/SRR15569569									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/069/SRR15569569/SRR15569569_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/069/SRR15569569/SRR15569569_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/069/SRR15569569	c539250381490f8aa0f654f434d81d65;9ea1cbcc28336483e7cb8c49599e7836	SRP333772	500829.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						65019e6445c6d161cb9e080c5f6d9cef		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/069/SRR15569569/SRR15569569_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/069/SRR15569569/SRR15569569_2.fastq.gz			150248700.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/069/SRR15569569	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/069/SRR15569569/SRR15569569_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/069/SRR15569569/SRR15569569_2.fastq.gz		WUSM_KP_99				Dantas_KV_99_R1.fastq.gz			2017	WUSM_KP_99		SUB10235970				Homo sapiens	WUSM_KP_99	2021-08-25	38.627	WUSM_KP_99	SRX11867444	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569569	SRS9879510							2021-08-25	PRJNA473122			blood	False	hospital	surveillance
SAMN09266881	SRR15569577	SRA1282506		PCR			2021-08-25					105645092.0	William Lainhart			69203233;69312989	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/077/SRR15569577									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/077/SRR15569577/SRR15569577_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/077/SRR15569577/SRR15569577_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/077/SRR15569577	cb2c1790fd25d24ee71d8749ce997e79;6f4393171271f0cea75e81a728996dc7	SRP333772	789033.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						98465bcdb1e829784cdb7667964fcc9f		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/077/SRR15569577/SRR15569577_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/077/SRR15569577/SRR15569577_2.fastq.gz			236709900.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/077/SRR15569577	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/077/SRR15569577/SRR15569577_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/077/SRR15569577/SRR15569577_2.fastq.gz		WUSM_KP_80				Dantas_KV_80_R1.fastq.gz			2017	WUSM_KP_80		SUB10235970				Homo sapiens	WUSM_KP_80	2021-08-25	38.627	WUSM_KP_80	SRX11867436	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569577	SRS9879501							2021-08-25	PRJNA473122			blood	False	hospital	surveillance
SAMN09266884	SRR15569578	SRA1282506		PCR			2021-08-25					175239747.0	William Lainhart			115182104;115285918	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/078/SRR15569578									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/078/SRR15569578/SRR15569578_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/078/SRR15569578/SRR15569578_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/078/SRR15569578	e58c6b2f1b3f66dd2ef9474c88058f24;42c0fd75ca085f47474b563bd4901d90	SRP333772	1289456.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						7021ab52ca5742efa4c377a6174e71bb		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/078/SRR15569578/SRR15569578_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/078/SRR15569578/SRR15569578_2.fastq.gz			386836800.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/078/SRR15569578	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/078/SRR15569578/SRR15569578_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/078/SRR15569578/SRR15569578_2.fastq.gz		WUSM_KP_83				Dantas_KV_83_R1.fastq.gz			2017	WUSM_KP_83		SUB10235970				Homo sapiens	WUSM_KP_83	2021-08-25	38.627	WUSM_KP_83	SRX11867435	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569578	SRS9879500							2021-08-25	PRJNA473122			blood	False	hospital	surveillance
SAMN09266841	SRR15569581	SRA1282506		PCR			2021-08-25					164816537.0	William Lainhart			107267641;108360169	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/081/SRR15569581									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/081/SRR15569581/SRR15569581_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/081/SRR15569581/SRR15569581_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/081/SRR15569581	75f6c21a43a93dea62c60987f17a319b;35c27ada287ff1305ed511b013643b51	SRP333772	1199985.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						94e0ed1933987a4289cbe17953d73243		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/081/SRR15569581/SRR15569581_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/081/SRR15569581/SRR15569581_2.fastq.gz			359995500.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/081/SRR15569581	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/081/SRR15569581/SRR15569581_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/081/SRR15569581/SRR15569581_2.fastq.gz		WUSM_KP_40				Dantas_KV_40_R1.fastq.gz			2017	WUSM_KP_40		SUB10235970				Homo sapiens	WUSM_KP_40	2021-08-25	38.627	WUSM_KP_40	SRX11867432	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569581	SRS9879497							2021-08-25	PRJNA473122			urine	False	hospital	surveillance
SAMN09266874	SRR15569582	SRA1282506		PCR			2021-08-25					182826124.0	William Lainhart			116489464;119047106	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/082/SRR15569582									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/082/SRR15569582/SRR15569582_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/082/SRR15569582/SRR15569582_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/082/SRR15569582	b62e0835c844bfa61f3ebb65fd410720;56f12fc7f6a6268db6bbccf7d066417c	SRP333772	1275778.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						615688f2488aaa3a17d3ba88b26b6d8a		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/082/SRR15569582/SRR15569582_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/082/SRR15569582/SRR15569582_2.fastq.gz			382733400.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/082/SRR15569582	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/082/SRR15569582/SRR15569582_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/082/SRR15569582/SRR15569582_2.fastq.gz		WUSM_KP_73				Dantas_KV_73_R1.fastq.gz			2017	WUSM_KP_73		SUB10235970				Homo sapiens	WUSM_KP_73	2021-08-25	38.627	WUSM_KP_73	SRX11867431	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569582	SRS9879496							2021-08-25	PRJNA473122			urine	False	hospital	surveillance
SAMN09266873	SRR15569584	SRA1282506		PCR			2021-08-25					251326571.0	William Lainhart			158507318;159558730	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/084/SRR15569584									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/084/SRR15569584/SRR15569584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/084/SRR15569584/SRR15569584_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/084/SRR15569584	1d545d6d5936c0e8b8769f046c49cfcb;537bb27035be848d8c5a720f6bda6169	SRP333772	1843541.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						8dcdd765bb7c2b26b20b12006b3c842b		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/084/SRR15569584/SRR15569584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/084/SRR15569584/SRR15569584_2.fastq.gz			553062300.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/084/SRR15569584	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/084/SRR15569584/SRR15569584_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/084/SRR15569584/SRR15569584_2.fastq.gz		WUSM_KP_72				Dantas_KV_72_R1.fastq.gz			2017	WUSM_KP_72		SUB10235970				Homo sapiens	WUSM_KP_72	2021-08-25	38.627	WUSM_KP_72	SRX11867429	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569584	SRS9879494							2021-08-25	PRJNA473122			Urine Cath	False	hospital	surveillance
SAMN09266868	SRR15569588	SRA1282506		PCR			2021-08-25					352657937.0	William Lainhart			227922148;231300052	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/088/SRR15569588									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/088/SRR15569588/SRR15569588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/088/SRR15569588/SRR15569588_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/088/SRR15569588	5850485031d28a9bcf1b55a65e81ad48;3f1fb4ddb397eeeb40cca6c740b41fd3	SRP333772	2626738.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						18c72ff60508bd39258c5cf796f3ddc2		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/088/SRR15569588/SRR15569588_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/088/SRR15569588/SRR15569588_2.fastq.gz			788021400.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/088/SRR15569588	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/088/SRR15569588/SRR15569588_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/088/SRR15569588/SRR15569588_2.fastq.gz		WUSM_KP_67				Dantas_KV_67_R1.fastq.gz			2017	WUSM_KP_67		SUB10235970				Homo sapiens	WUSM_KP_67	2021-08-25	38.627	WUSM_KP_67	SRX11867425	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569588	SRS9879490							2021-08-25	PRJNA473122			Urine CVS	False	hospital	surveillance
SAMN09266858	SRR15569593	SRA1282506		PCR			2021-08-25					188039393.0	William Lainhart			122910830;121338169	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/093/SRR15569593									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/093/SRR15569593/SRR15569593_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/093/SRR15569593/SRR15569593_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/093/SRR15569593	f47d4bc4f0dc024f58840ac09e4a1674;ceca84432db010877805d7a36836e18d	SRP333772	1393510.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						6e201740fd44442db280ea5decc44ccb		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/093/SRR15569593/SRR15569593_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/093/SRR15569593/SRR15569593_2.fastq.gz			418053000.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/093/SRR15569593	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/093/SRR15569593/SRR15569593_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/093/SRR15569593/SRR15569593_2.fastq.gz		WUSM_KP_57				Dantas_KV_57_R1.fastq.gz			2017	WUSM_KP_57		SUB10235970				Homo sapiens	WUSM_KP_57	2021-08-25	38.627	WUSM_KP_57	SRX11867420	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569593	SRS9879485							2021-08-25	PRJNA473122			urine	False	hospital	surveillance
SAMN09266864	SRR15569594	SRA1282506		PCR			2021-08-25					204440141.0	William Lainhart			133843748;134750842	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/094/SRR15569594									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/094/SRR15569594/SRR15569594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/094/SRR15569594/SRR15569594_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/094/SRR15569594	220184b5876440eb04b500f1bf4bd126;cc143392c9af32ed51b273082fd31f0d	SRP333772	1526859.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						0b0464fafe980a35518c09afe6dee859		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/094/SRR15569594/SRR15569594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/094/SRR15569594/SRR15569594_2.fastq.gz			458057700.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/094/SRR15569594	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/094/SRR15569594/SRR15569594_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/094/SRR15569594/SRR15569594_2.fastq.gz		WUSM_KP_63				Dantas_KV_63_R1.fastq.gz			2017	WUSM_KP_63		SUB10235970				Homo sapiens	WUSM_KP_63	2021-08-25	38.627	WUSM_KP_63	SRX11867419	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569594	SRS9879483							2021-08-25	PRJNA473122			urine	False	hospital	surveillance
SAMN09266857	SRR15569595	SRA1282506		PCR			2021-08-25					156079405.0	William Lainhart			101819164;102756067	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/095/SRR15569595									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/095/SRR15569595/SRR15569595_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/095/SRR15569595/SRR15569595_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/095/SRR15569595	38e1f9440e12a35a9f383632c03a7811;63ae1781e87f97bda6d04f87b59e3d5d	SRP333772	1167295.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						3906ff9d744a70e7864bce9856f20fed		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/095/SRR15569595/SRR15569595_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/095/SRR15569595/SRR15569595_2.fastq.gz			350188500.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/095/SRR15569595	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/095/SRR15569595/SRR15569595_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/095/SRR15569595/SRR15569595_2.fastq.gz		WUSM_KP_56				Dantas_KV_56_R1.fastq.gz			2017	WUSM_KP_56		SUB10235970				Homo sapiens	WUSM_KP_56	2021-08-25	38.627	WUSM_KP_56	SRX11867418	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569595	SRS9879484							2021-08-25	PRJNA473122			urine	False	hospital	surveillance
SAMN09266913	SRR15569597	SRA1282506		PCR			2021-08-25					280579755.0	William Lainhart			184447120;185949952	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/097/SRR15569597									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/097/SRR15569597/SRR15569597_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/097/SRR15569597/SRR15569597_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/097/SRR15569597	29c175867e13e51ab869bdff07acb683;9a50c765579bf7bff131d679fb4e3ef5	SRP333772	2078352.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						416ad1cecfea45f14ea67d50866201e5		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/097/SRR15569597/SRR15569597_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/097/SRR15569597/SRR15569597_2.fastq.gz			623505600.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/097/SRR15569597	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/097/SRR15569597/SRR15569597_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/097/SRR15569597/SRR15569597_2.fastq.gz		WUSM_KP_112				Dantas_KV_112_R1.fastq.gz			2017	WUSM_KP_112		SUB10235970				Homo sapiens	WUSM_KP_112	2021-08-25	38.627	WUSM_KP_112	SRX11867416	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569597	SRS9879481							2021-08-25	PRJNA473122			blood	False	hospital	surveillance
SAMN09266875	SRR15569598	SRA1282506		PCR			2021-08-25					291503591.0	William Lainhart			188584170;189886164	ILLUMINA			fasp.sra.ebi.ac.uk:/vol1/srr/SRR155/098/SRR15569598									ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/098/SRR15569598/SRR15569598_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/098/SRR15569598/SRR15569598_2.fastq.gz				USA: St. Louis, Missori	Pathogen: clinical or host-associated sample from Klebsiella pneumoniae	Whole-genome sequencing of suspected Klebsiella variicola;NextSeq 500 sequencing; Whole-genome sequencing of suspected Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/098/SRR15569598	3fbb5fc63e3c4c58d54ae72030f08023;4fed1a10096860468b9a9ea29a2ec054	SRP333772	2196159.0	Population structure, antibiotic resistance, and uropathogenecity of Klebsiella variicola					Pathogen: clinical or host-associated sample from Klebsiella pneumoniae				NextSeq 500						c609beee8213ed049a29ec68f175cfee		ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/098/SRR15569598/SRR15569598_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/098/SRR15569598/SRR15569598_2.fastq.gz			658847700.0	WGS			38.627 N 90.1994 W	GENOMIC	ftp.sra.ebi.ac.uk/vol1/srr/SRR155/098/SRR15569598	PAIRED								-90.1994	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/098/SRR15569598/SRR15569598_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/098/SRR15569598/SRR15569598_2.fastq.gz		WUSM_KP_74				Dantas_KV_74_R1.fastq.gz			2017	WUSM_KP_74		SUB10235970				Homo sapiens	WUSM_KP_74	2021-08-25	38.627	WUSM_KP_74	SRX11867415	Klebsiella pneumoniae		573.0	PRJNA473122				SRR15569598	SRS9879478							2021-08-25	PRJNA473122			urine	False	hospital	surveillance
